id_bh,label
2616134970,2
2616135068,2
2616135071,4
2616135108,2
2616135143,2
2616135233,4
2616135720,4
2616136047,4
2616136106,4
2616136298,2
2616136486,4
2616136989,2
2616136993,2
2616137056,3
2616137211,2
2616137221,6
2616137231,4
2616137244,2
2616137261,2
2616137291,2
2616137325,2
2616137327,3
2616137781,2
2616137888,2
2616138070,4
2616138122,2
2616138255,4
2616138278,2
2616138296,4
2616138300,2
2616138352,4
2616138584,2
2616138593,2
2616138619,2
2616138695,2
2616138828,4
2616139089,4
2616139668,2
2616139701,4
2616139718,4
2616139866,5
2616139880,2
2616140041,4
2616140602,2
2616140729,4
2616141064,4
2616141147,2
2616141161,3
2616141298,2
2616141303,2
2616141314,4
2616141367,4
2616141382,4
2616141511,6
2616141585,4
2616141603,4
2616141672,6
2616141733,5
2616141780,4
2616141810,4
2616141812,4
2616141814,4
2616141838,5
2616142289,4
2616142504,2
2616142687,2
2616142784,3
2616142793,3
2616142970,2
2616143035,2
2616143150,2
2616143155,4
2616143372,4
2616143458,2
2616143459,2
2616143545,4
2616143735,2
2616143954,4
2616144007,2
2616144048,5
2616144192,6
2616144420,4
2616144454,2
2616144670,2
2616144679,2
2616144683,2
2616144688,2
2616144911,4
2616144937,2
2616144956,4
2616145029,2
2616145033,4
2616145073,4
2616145074,6
2616145081,2
2616145088,2
2616145089,2
2616145093,2
2616145102,2
2616145104,2
2616145418,5
2616145431,4
2616145443,4
2616145470,4
2616145520,2
2616145541,4
2616145580,2
2616145592,4
2616145614,4
2616145618,4
2616145629,4
2616145645,4
2616145766,2
2616146397,6
2616146530,6
2616146594,2
2616146670,4
2616146673,2
2616146714,5
2616147096,2
2616147209,2
2616148075,4
2616148395,4
2616148680,5
2616149021,2
2616149051,2
2616149052,2
2616149222,2
2616149284,6
2616149385,2
2616149401,3
2616149646,2
2616149671,4
2616150159,4
2616150206,2
2616150225,2
2616150229,2
2616150473,2
2616150629,4
2616150654,2
2616150785,4
2616150860,2
2616150861,2
2616151148,5
2616151161,5
2616151262,4
2616151554,4
2620005865,4
2620011749,2
2620016028,2
2620019764,2
2620026090,4
2620030124,6
2620032694,2
2620037821,6
2620039557,2
2620047422,5
2620047725,2
2620054193,3
2620070228,3
2620079741,2
2620080089,4
2620085671,5
2620088716,4
2620095716,4
2620098145,2
2620102550,6
2620102661,2
2620107059,4
2620107860,4
2620108496,4
2620112807,4
2620114451,4
2620122768,2
2620124488,2
2620124629,2
2620126763,4
2620140611,2
2620140787,4
2620150304,4
2620161616,4
2620165485,2
2620165806,2
2620170429,4
2620174339,4
2620177887,4
2620187126,2
2620189739,4
2620189938,3
2620191465,4
2620192645,2
2620196689,4
2620199609,2
2620200720,2
2620201975,2
2620205785,4
2620212130,2
2620213005,3
2620217006,2
2620226009,4
2620227372,2
2620228315,2
2620230048,3
2620234718,2
2620239139,5
2620243666,4
2620244553,2
2620248238,4
2620254336,2
2620260128,2
2620260532,2
2620261640,2
2620262750,2
2620271744,4
2620275412,4
2620281169,2
2620284108,4
2620286621,4
2620288738,4
2620299837,2
2620299887,3
2620304433,2
2620308065,3
2620310157,3
2620310386,2
2620311167,2
2620316154,2
2620321567,2
2620323418,4
2620327339,6
2620328719,2
2620328777,2
2620332660,2
2620333355,2
2620333597,4
2620335421,4
2620336222,2
2620336240,6
2620337070,2
2620338000,2
2620340102,2
2620348704,4
2620356148,4
2620369384,2
2620372022,2
2620375906,5
2620379357,2
2620386439,2
2620386771,2
2620388479,4
2620390352,2
2620395637,3
2620397927,2
2620398062,2
2620400312,2
2620405017,3
2620411166,2
2620411203,3
2620419367,2
2620419862,4
2620427269,2
2620432146,2
2620432866,2
2620440233,2
2620440307,4
2620442551,2
2620444634,3
2620446883,2
2620447007,3
2620449108,5
2620450100,3
2620453354,4
2620454271,2
2620456542,2
2620457206,2
2620459663,2
2620462767,2
2620469989,2
2620471305,2
2620477631,2
2620484033,2
2620487278,2
2620496169,2
2620497275,4
2620506983,2
2620512515,6
2620530017,4
2620532854,2
2620544050,2
2620551904,4
2620555683,3
2620556481,2
2620563538,2
2620570240,2
2620571701,4
2620578696,2
2620591636,2
2620611523,4
2620641323,2
2620717300,3
2620778145,4
2620997780,2
2620997885,4
2620998797,2
2621045544,2
2621047055,2
2621048380,2
2621050178,4
2621053776,2
2621054374,2
2621054750,5
2621061315,4
2621061630,2
2621063247,2
2621063473,2
2621066324,4
2621071604,4
2621072643,2
2621075713,4
2621076378,2
2621079869,5
2621082001,4
2621094077,4
2621099941,5
2621099951,6
2621099952,6
2621099953,5
2621099958,5
2621100143,5
2621100171,5
2621100216,5
2621100395,6
2621100550,5
2621100551,4
2621102317,6
2621105125,4
2621115843,2
2621115860,2
2621115989,4
2621125403,2
2621131353,2
2621135548,4
2621138890,2
2621140810,2
2621146861,4
2621147350,4
2621151811,2
2621154331,2
2621155012,2
2621155014,2
2621180728,2
2621206483,2
2621210362,4
2621221150,2
2621230242,2
2621232864,2
2621233089,4
2621233121,4
2621233132,4
2621277648,2
2621282564,4
2621283736,2
2621284397,4
2621285640,4
2621285681,4
2621289662,2
2621304562,6
2621309922,2
2621327338,4
2621347765,2
2621358244,2
2621371776,2
2621373127,2
2621377911,4
2621380091,2
2621380136,2
2621382600,4
2621382792,5
2621383183,2
2621390943,2
2621391945,2
2621393034,4
2621401363,4
2621401375,4
2621401386,4
2621406318,2
2621413403,4
2621418517,6
2621418835,4
2621419310,2
2621421380,2
2621421394,2
2621421402,4
2621421823,4
2621421837,4
2621422194,2
2621435163,2
2621435528,4
2621435530,4
2621435652,5
2621437755,6
2621438602,2
2621439647,2
2621443037,5
2621447738,6
2621447981,2
2621448515,6
2621449801,4
2621449832,2
2621450861,2
2621453367,2
2621454339,3
2621456436,2
2621456442,2
2621456932,2
2621457337,3
2621458155,4
2621459039,7
2621459250,4
2621462641,3
2621463116,6
2621464099,2
2621464214,2
2621464546,2
2621464612,4
2621467088,2
2621469155,3
2621469182,3
2621470354,2
2621470622,2
2621470977,3
2621471007,3
2621471285,2
2621472445,4
2621472634,2
2621487299,2
2621488571,2
2621489162,4
2621494765,4
2621497231,4
2621499111,3
2621500585,6
2621501072,2
2621502395,4
2621502742,2
2621504079,4
2621508736,2
2621510135,2
2621510204,2
2621513748,2
2621514191,2
2621520614,2
2621523700,2
2621524261,7
2621525096,5
2621525197,3
2621526749,6
2621528938,5
2621529926,3
2621530877,3
2621534194,4
2621534591,2
2621534895,6
2621535120,2
2621535139,6
2621535673,4
2621536607,5
2621536948,2
2621538428,3
2621540010,2
2621540242,2
2621540675,5
2621540777,4
2621541494,3
2621541603,2
2621541963,2
2621544338,6
2621545328,2
2621548988,2
2621549023,2
2621549116,5
2621550325,5
2621552334,5
2621552603,6
2621553260,2
2621557893,4
2621557972,5
2621560733,5
2621569431,5
2621570386,5
2621571721,5
2621573470,5
2621577408,5
2621579999,6
2621580524,5
2621592614,5
2621604778,5
2622014030,4
2622014555,4
2622651986,4
2701001528,2
2701003724,2
2701005308,5
2702007036,6
2703000750,4
2703007688,3
2704008037,2
2706005996,4
2707013432,2
2708001047,6
2708004334,4
2708007553,5
2708007632,2
2708019606,4
2708020985,7
2708020987,5
2708021274,2
2708024019,3
2708025183,2
2708025545,4
2708025565,4
2709000602,5
2709005491,6
2709006513,3
2709009401,5
2709010692,2
2709012987,2
2709014868,4
2709015861,2
2709021428,2
2709022878,2
2709023608,4
2710000376,4
2710002712,5
2710005160,4
2710007600,5
2710008747,4
2710011329,2
2710014866,4
2710018640,4
2710018756,2
2710019946,4
2710020119,2
2710020889,2
2710021002,2
2710025211,4
2710025447,4
2710027517,6
2710027531,2
2710028090,4
2710028523,2
2710030051,5
2710033707,4
2710038878,4
2710039799,4
2710043143,3
2711001625,4
2711002402,4
2711002404,6
2711006289,6
2711006619,4
2711006670,5
2711007048,2
2711007122,6
2711007262,2
2711007461,6
2711007885,2
2711008754,6
2711010169,4
2711018377,5
2711020963,4
2711021144,2
2711022495,4
2711027857,5
2711029291,4
2711029743,5
2711030126,6
2711030299,2
2711036904,4
2711038004,4
2711038881,4
2711041353,2
2711042394,2
2711044557,4
2711045030,4
2711045518,5
2711045540,5
2711045815,4
2711046342,4
2711046965,4
2711047816,5
2711047857,2
2711048101,5
2711048308,4
2711050870,4
2711052299,2
2711057307,4
2711057673,4
2712000010,4
2712001374,4
2712002836,6
2712004670,6
2712005257,6
2712009015,4
2712009090,4
2712009427,4
2712010736,4
2712010935,5
2712013544,5
2712016062,5
2712018587,6
2712019708,4
2712020021,4
2712021375,2
2712021558,4
2712021620,6
2712021872,6
2712022133,2
2712023941,4
2712036500,5
2712036805,4
2712038901,2
2712039995,6
2712041859,4
2712041880,4
2712043371,4
2712045097,4
2712046667,4
2712046680,4
2712046702,4
2712046767,4
2712047486,4
2712047646,4
2712048150,4
2712048534,4
2712048775,3
2712048788,2
2712053943,4
2712059451,5
2712065664,4
2712066086,4
2712066894,4
2712068311,5
2712070087,4
2712070728,4
2712073749,2
2712075475,4
2712075906,4
2712076549,4
2712076833,4
2712076969,4
2712079807,4
2712079824,4
2712080512,4
2712081182,4
2712081500,4
2713001031,4
2713003495,4
2713006216,2
2713006384,4
2713006476,4
2713006872,4
2713008066,4
2713009753,4
2713009852,5
2713010251,4
2713011023,4
2713012237,4
2713012840,4
2713014940,4
2713016693,4
2713018518,6
2713020933,2
2713022691,5
2713022929,4
2713024656,2
2713024883,6
2713025351,2
2713025451,4
2713025622,2
2713026623,2
2713026768,4
2713028746,2
2713031556,4
2713032354,4
2713033317,4
2713038449,2
2713039423,4
2713043155,4
2713043165,4
2713043309,6
2713044848,2
2713046932,4
2713047020,4
2713047628,4
2713047756,4
2713048733,4
2713049637,4
2713049656,4
2713051244,4
2713052066,4
2713052085,4
2713052648,3
2713053054,4
2713053103,4
2713053973,4
2713054042,4
2713055174,4
2713055186,4
2713055844,4
2713058544,5
2713064283,4
2713064668,4
2713067221,5
2713067340,4
2713067342,4
2713067382,4
2713069120,4
2713070893,4
2713070897,4
2713073854,3
2713076266,2
2713084054,5
2713084326,4
2713085648,4
2713085717,4
2713087011,4
2713087340,4
2713088572,4
2713088919,4
2713089169,5
2713089978,4
2713092149,2
2714001542,4
2714007548,4
2714007652,4
2714008842,5
2714009920,2
2714010957,2
2714011744,4
2714014573,4
2714015067,4
2714015817,4
2714015912,4
2714017040,4
2714017288,4
2714017544,4
2714017665,5
2714018579,4
2714021454,4
2714025749,2
2714026183,2
2714026392,4
2714026450,4
2714026893,4
2714029391,4
2714033525,4
2714035055,2
2714036335,4
2714037111,6
2714037599,2
2714037790,6
2714038158,5
2714039277,2
2714041314,4
2714041334,4
2714043981,4
2714044475,6
2714045854,4
2714045855,2
2714046259,6
2714056372,4
2714059782,2
2714061289,4
2714064530,5
2714065882,2
2714067207,2
2714068769,4
2714069000,5
2714069002,5
2714069191,4
2714073192,5
2714077052,4
2714077060,4
2714077501,4
2714078459,4
2714078795,4
2714080166,4
2714081746,2
2714085552,5
2714085562,4
2714087531,6
2714087877,3
2715000412,4
2715001193,4
2715001194,4
2715001196,4
2715004593,2
2715006445,4
2715007023,4
2715012023,4
2715012064,4
2715012623,4
2715013732,4
2715014259,4
2715014271,4
2715014691,4
2715014971,4
2715016384,4
2715018264,4
2715018865,4
2715019112,4
2715019149,4
2715019613,4
2715019687,4
2715019998,4
2715020811,6
2715021074,2
2715021236,6
2715021827,6
2715023078,4
2715024510,4
2715024929,4
2715025160,4
2715025442,4
2715025677,4
2715025731,5
2715025764,4
2715025909,4
2715025995,4
2715026829,4
2715028087,4
2715028656,4
2715028709,4
2715029489,4
2715030175,4
2715031365,5
2715033958,4
2715034000,4
2715034213,4
2715035123,4
2715035721,4
2715036084,2
2715036162,4
2715036408,4
2715038049,5
2715041703,6
2715045266,2
2715052831,4
2715052980,4
2715053659,4
2715053803,6
2715054236,6
2715054312,6
2715054331,2
2715054589,4
2715055489,4
2715056184,2
2715056961,4
2715057990,4
2715058711,4
2715059364,4
2715062013,4
2715062099,4
2715063617,2
2715067747,4
2715067974,2
2715067975,3
2715067978,2
2715073144,4
2715073153,4
2715074006,2
2715074177,4
2715074180,2
2715075263,4
2715075322,4
2715077198,2
2715077464,2
2715079686,2
2715080108,2
2715080562,4
2715083290,4
2715084752,2
2715084781,4
2715084878,4
2715085084,2
2715085419,2
2715089070,4
2715089971,4
2715090159,4
2715093394,4
2715093426,4
2715093573,4
2715093607,4
2715094432,4
2715094643,4
2715095037,4
2715097503,4
2715098065,4
2715098503,6
2715105498,2
2715106192,4
2716000198,2
2716000238,2
2716001659,2
2716002916,2
2716005247,4
2716006628,2
2716007344,2
2716007409,2
2716008493,4
2716008944,5
2716010209,4
2716011762,4
2716012120,2
2716012873,2
2716014635,4
2716015278,2
2716015636,4
2716015690,4
2716015785,4
2716016059,4
2716017159,4
2716019300,4
2716019675,2
2716021149,2
2716021653,2
2716021680,4
2716022253,4
2716022330,4
2716024815,5
2716024991,2
2716026373,5
2716031629,4
2716031946,4
2716032913,4
2716032974,4
2716033105,2
2716035308,4
2716041573,4
2716043685,4
2716044321,2
2716045121,5
2716045182,2
2716047654,2
2716047655,2
2716048405,4
2716049209,4
2716049853,2
2716056871,2
2716057600,2
2716058164,4
2716058183,6
2716059287,4
2716059637,2
2716059839,2
2716059982,6
2716060267,2
2716060608,4
2716061316,6
2716062089,4
2716063210,4
2716063834,2
2716064153,4
2716064408,2
2716064517,4
2716065993,2
2716066084,2
2716067494,2
2716068007,5
2716068061,2
2716068142,4
2716069464,6
2716069884,4
2716070205,4
2716070405,6
2716071204,4
2716071312,2
2716071722,3
2716071725,2
2716071820,4
2716071944,4
2716072117,2
2716072121,2
2716072525,2
2716072827,2
2716073793,2
2716073839,2
2716075531,5
2716081066,2
2716081922,4
2716082556,2
2716084329,4
2716085803,4
2716086689,4
2716086717,4
2716087202,4
2716088980,6
2716091824,4
2716095259,2
2716095321,2
2716097594,2
2716098716,6
2716100287,4
2716101082,2
2716101092,2
2716101370,4
2716101502,4
2716103214,4
2716103847,2
2716104022,5
2716104523,2
2716104615,2
2716105188,4
2716105195,2
2716106390,2
2717000176,2
2717000715,2
2717000727,2
2717001414,2
2717001818,4
2717002724,4
2717003422,4
2717004173,4
2717005202,4
2717005539,4
2717005846,2
2717006203,4
2717006501,4
2717007400,6
2717007704,2
2717008380,4
2717008727,2
2717009776,2
2717009814,2
2717009898,2
2717010070,2
2717010212,2
2717010950,4
2717011149,4
2717012640,2
2717013761,4
2717013881,2
2717014187,4
2717014236,2
2717014237,2
2717014671,5
2717014760,2
2717014829,2
2717015019,2
2717015082,4
2717015130,2
2717015643,2
2717015897,4
2717023315,2
2717025292,2
2717028589,4
2717030291,2
2717030870,4
2717031053,4
2717031726,6
2717032213,4
2717044697,4
2717044804,4
2717045201,2
2717046117,4
2717046665,4
2717047556,4
2717047694,2
2717048593,2
2717049135,4
2717049164,2
2717049572,2
2717051052,2
2717051142,4
2717051632,2
2717051787,2
2717052001,2
2717052417,2
2717052630,2
2717060115,4
2717060222,4
2717060297,2
2717060848,2
2717061335,4
2717061392,4
2717061420,2
2717061671,5
2717062669,4
2717062782,4
2717062907,5
2717063818,4
2717063845,2
2717065333,4
2717065367,4
2717066125,3
2717066169,4
2717066472,2
2717066543,4
2717066718,1
2717066813,3
2717066911,6
2717066937,2
2717066939,2
2717067584,2
2717067859,4
2717067890,5
2717068196,4
2717068404,4
2717068744,4
2717069027,2
2717069148,2
2717069365,4
2717069803,2
2717072430,2
2717072477,2
2717072851,4
2717072905,4
2717072968,4
2717073006,2
2717073076,2
2717073423,2
2717073574,2
2717076281,6
2717076410,3
2717076568,4
2717076761,4
2717076923,4
2717077219,2
2717077383,6
2717077799,6
2717078222,2
2717085561,2
2717089642,4
2717090134,4
2717090202,4
2717090552,4
2717090729,4
2717090872,4
2717090874,4
2717091189,4
2717091930,4
2717091966,4
2717092034,4
2717092046,4
2717092058,4
2717092422,4
2717092592,4
2717092613,4
2717092777,4
2717092889,4
2717093355,4
2717093736,3
2717093943,4
2717093970,2
2717094273,4
2717095222,4
2717095860,4
2717096459,4
2717096463,4
2717096504,4
2717096623,4
2717096628,3
2717096658,4
2717097388,4
2717097898,4
2717097955,5
2717098733,5
2717098875,4
2717100853,4
2717102319,3
2717102369,4
2717102895,4
2717107020,4
2717116034,1
2717118857,2
2796011866,5
2796025068,4
2797052968,5
2797062793,4
2798086961,2
2900000424,5
2900000469,3
2900000478,6
2900000484,4
2900000546,4
2900001045,4
2900001875,6
2900002515,4
2900002642,2
2900002649,2
2900004803,4
2900005094,6
2900005102,2
2900005104,6
2900005242,3
2900005324,4
2900005326,2
2900005327,4
2900005468,6
2900005474,6
2900005481,4
2900007301,4
2900007861,3
2900007866,3
2900008348,5
2900008485,4
2901000226,4
2901000402,4
2901001554,2
2901001559,4
2901001844,4
2901002231,4
2901003026,2
2901003074,3
2901003110,3
2901003210,3
2902000165,4
2902000169,4
2902000655,4
2902000830,4
2902000875,6
2902001023,2
2902001340,4
2902001749,6
2902002047,4
2902002164,6
2902003678,3
2902003684,2
2902003822,6
2902004806,6
2902005072,2
2902008716,4
2902008778,6
2902008843,4
2902009347,2
2903000409,6
2903000420,6
2903000421,6
2903000426,6
2903000430,5
2903000456,6
2903000463,4
2903000525,6
2903002251,4
2903002526,2
2903002535,2
2903002860,5
2903002927,6
2903003014,3
2903003016,3
2903003570,6
2903003583,6
2903003661,4
2903003665,4
2903003669,4
2903003672,6
2903003673,6
2903003674,6
2903003709,6
2903003711,6
2903003713,4
2903003722,4
2903003776,4
2903003892,4
2903004062,4
2903004243,2
2903005089,4
2903005836,6
2903005953,5
2903006465,6
2903006778,4
2903008012,4
2903008014,3
2903008087,5
2903008097,4
2903008945,6
2904000167,4
2904000182,4
2904000452,4
2904000501,2
2904002443,3
2904002665,6
2904002799,6
2904003113,3
2904003270,2
2904003278,2
2904003282,2
2904003673,4
2904003696,4
2904003729,6
2904003753,6
2904003926,6
2904003979,4
2904004073,4
2904004117,6
2904004205,6
2904004249,6
2904004252,6
2904004272,6
2904004273,6
2904004331,6
2904004337,2
2904004448,4
2904004452,4
2904004484,4
2904004561,5
2904004564,6
2904004567,5
2904004578,5
2904004671,6
2904004676,6
2904004737,6
2904006385,2
2904006550,5
2904006938,2
2904007201,3
2904007679,2
2904007684,2
2904007691,2
2904007705,2
2904007719,4
2904007738,3
2904007794,3
2904008145,4
2904008146,4
2904008160,4
2904008161,6
2904008298,2
2904008327,2
2904008432,3
2904008973,4
2904009677,4
2904009690,2
2904009809,3
2904010023,4
2904010775,6
2904010822,4
2904010848,4
2904011243,4
2905000082,3
2905000142,4
2905000226,5
2905000435,6
2905000886,2
2905001134,4
2905001600,5
2905001613,2
2905001648,4
2905001737,2
2905001794,4
2905002031,2
2905002032,2
2905003302,4
2905003875,3
2905003912,2
2905004143,6
2905004257,6
2905004346,6
2905004410,6
2905004411,6
2905004499,6
2905004556,4
2905004643,4
2905004674,4
2905005417,4
2905005661,3
2905005783,4
2905006042,2
2905006095,4
2905007261,4
2905007313,2
2905007823,2
2905008079,2
2905008150,3
2905008267,4
2905008507,2
2905009621,4
2905009752,4
2905009757,3
2905009784,3
2905009827,6
2905009839,6
2905009928,3
2905009930,2
2906000513,4
2906000523,2
2906000781,4
2906000784,4
2906000791,4
2906000826,6
2906000855,4
2906000933,4
2906002253,4
2906003244,3
2906004177,2
2906004246,4
2906004438,4
2906004556,3
2906004609,5
2906004668,6
2906004679,4
2906004780,2
2906004797,4
2906004818,4
2906004927,2
2906006546,3
2906007122,2
2906007290,2
2906007307,4
2906008874,2
2906009095,3
2906009098,2
2906009099,2
2906009121,5
2906009135,2
2906009177,4
2906009377,4
2906009381,4
2906009622,4
2906009623,4
2906009624,4
2906010331,3
2906010358,4
2906010375,6
2906010453,2
2906010510,4
2906010547,2
2906010553,4
2906010642,5
2906011991,3
2906012157,4
2906012354,2
2906012518,4
2906012585,4
2906012590,4
2906012592,4
2906012599,4
2906012611,4
2906012701,2
2906012702,2
2906012799,4
2906012832,4
2906012896,6
2906012907,4
2906013006,4
2906013090,4
2906013148,2
2906013240,2
2906014024,5
2906014528,4
2906014545,3
2906015156,2
2906015751,4
2906016117,3
2906016566,3
2906017131,2
2906017167,2
2907000126,4
2907000130,4
2907000179,4
2907000245,4
2907000251,2
2907000282,4
2907000344,6
2907000353,4
2907000361,6
2907000559,3
2907000637,2
2907000648,4
2907000729,4
2907000861,4
2907001512,4
2907001513,4
2907002464,4
2907003480,2
2907003581,2
2907003796,3
2907004082,3
2907004087,3
2907004701,4
2907004764,3
2907005013,4
2907005287,4
2907005332,6
2907005353,3
2907006203,2
2907006324,3
2907006337,3
2907006350,3
2907007241,4
2907007287,2
2907008042,2
2907008086,4
2907008505,3
2907008719,2
2907009155,3
2907009478,2
2907009519,2
2907010042,4
2907010166,3
2907010284,3
2907010360,4
2907010602,3
2907010733,4
2907010812,5
2907011206,2
2907011727,4
2907011734,4
2907012596,3
2907013055,2
2907013123,3
2907013128,4
2907013721,6
2907013743,2
2908000083,4
2908000105,2
2908000173,4
2908000301,6
2996002702,4
2996002724,5
2996021876,5
2996025182,4
2996025221,5
2996025226,6
2996025264,6
2996025529,5
2996025738,6
2996025888,5
2996025921,5
2996026230,5
2996026313,6
2996026784,6
2996026791,6
2996026917,6
2996027059,4
2996027367,6
2996027409,6
2996027546,5
2996027746,6
2996031650,6
2996032816,6
2996033142,6
2996047679,6
2996048657,6
2996052349,4
2996052850,5
2996053110,5
2996053334,5
2996053745,5
2996054204,6
2996056987,5
2996058245,6
2996060543,6
2996060982,4
2996061029,4
2996062470,5
2996067815,4
2996068239,4
2997000505,5
2997002855,6
2997005160,5
2997005193,4
2997007319,5
2997026544,2
2997037345,2
2998002086,6
2998002134,4
2998002139,6
2998002654,2
2998002672,4
2998002893,5
2998005386,4
2998005692,2
2998005696,4
2998005704,2
2998005706,4
2999000550,6
2999000587,6
2999000764,2
2999000819,6
2999001377,6
3006005102,4
3007005873,3
3010017843,4
3010017932,2
3010021370,4
3010023749,2
3010030854,2
3011022142,3
3012002891,4
3012009740,4
3013009131,5
3013021752,2
3014006692,4
3014010294,4
3014042805,5
3016001490,4
3016013039,4
3016014259,4
3016019007,2
3016026295,2
3016026620,4
3016035674,3
3016036635,3
3016470150,2
3016603692,3
3016699543,2
3016699696,3
3016701018,4
3016701028,3
3016701174,2
3022664339,2
3096022001,2
3096031036,6
3108005754,6
3108012694,2
3108046953,4
3108060611,5
3109012865,4
3109022073,4
3109045865,5
3109051345,4
3109070668,2
3109072887,2
3109096983,4
3110001978,4
3110059990,6
3110061352,4
3110066191,4
3111008844,5
3111010261,4
3111011651,6
3111042632,4
3112018387,2
3114050603,2
3115007733,2
3115043386,4
3115047191,2
3115049053,2
3116008156,2
3116009445,2
3116011062,2
3116013213,4
3116021156,4
3116022070,2
3116025065,4
3116056467,4
3116056470,2
3116056477,2
3116056488,2
3116058814,4
3116059482,4
3116061910,2
3116066667,6
3116068053,3
3116068174,3
3116071431,4
3116073943,2
3116074845,4
3116074849,3
3116075071,2
3116077167,2
3116077219,2
3116078459,4
3116083536,6
3116091622,2
3116119492,2
3116120760,3
3116121073,3
3116121074,2
3196000177,5
3206000551,2
3206004296,4
3300000932,4
3301002419,4
3301003135,4
3302004508,5
3305000018,2
3308000886,4
3308005491,4
3308008288,3
3309020940,4
3309021053,2
3309021888,2
3309022594,2
3310001100,4
3310008410,5
3310021697,2
3310025867,6
3310027319,4
3310029615,4
3310029722,2
3311000457,3
3311006842,4
3311012665,2
3311019585,3
3311019764,2
3311025228,2
3312014938,4
3312031701,3
3313015972,5
3313019365,5
3313019366,6
3313028456,4
3313034156,2
3314015384,4
3314016681,2
3314016857,3
3314027729,2
3314039475,2
3315022180,4
3315033556,5
3316003846,5
3316011291,2
3316012294,4
3316012800,2
3316013176,2
3316020227,4
3316022388,2
3316023202,4
3316030751,2
3316032395,2
3316037961,2
3316040725,2
3316041400,4
3316048155,2
3316053684,4
3316055373,2
3320817853,2
3398007258,4
3408008395,2
3414004821,2
3416070757,2
3420244687,2
3497081500,3
3510005941,3
3511004715,4
3514023731,3
3515021557,3
3516001275,3
3516003491,2
3516003913,2
3516006313,2
3516006364,3
3610013699,3
3611011789,3
3622016191,4
3701000663,4
3701003008,5
3707001884,6
3707004337,3
3804000563,4
3804002240,2
3805003241,2
3806004145,4
3806008060,2
3808000488,2
3808011684,3
3808014605,3
3808017599,2
3810000429,2
3810000733,5
3810005276,4
3810017480,3
3811000821,4
3811009180,2
3811012954,2
3811029963,3
3812009149,2
3813010985,3
3816073093,3
3896019973,4
3896019984,5
3896019985,6
3896028110,4
3898000499,6
3899001632,4
3900001781,2
4000000887,5
4000001699,4
4000001924,6
4000001927,6
4000001929,6
4000003630,4
4001001830,6
4001001941,6
4001001966,6
4001001980,6
4001002141,6
4001003223,6
4001003412,4
4001003752,6
4001003758,6
4001003842,4
4001003897,5
4001003956,6
4001004512,6
4001006436,2
4002000235,4
4002000545,4
4002001001,4
4002001050,4
4002001709,6
4002001736,4
4002001815,6
4002003372,4
4002003597,6
4002004318,6
4002005665,4
4002006240,4
4003000651,2
4003000658,6
4003001683,6
4003003502,6
4003003914,4
4004000448,4
4004000451,4
4004001128,4
4004001150,6
4004001300,4
4008000828,3
4008001389,4
4008001429,2
4008001431,2
4008001638,2
4008001647,3
4008001652,3
4008001718,3
4008001719,3
4008001733,3
4008001768,3
4008001776,3
4008002046,2
4008003425,5
4008003447,3
4008003709,3
4008003765,4
4008004173,4
4008004180,4
4008004194,4
4008004425,3
4008004427,3
4008004543,3
4008005095,4
4008005115,4
4008005265,6
4008005266,5
4008005267,6
4008005437,4
4008005553,4
4008005815,2
4008005818,2
4008005829,4
4008005841,4
4008005884,4
4008005903,3
4008005926,6
4008006583,3
4008007920,2
4008008068,2
4008008123,2
4008008265,2
4008008370,6
4008008707,4
4008008870,2
4008009163,2
4008009214,3
4008009874,4
4008010191,4
4008010554,2
4008011378,5
4008011937,4
4008011952,4
4008011957,4
4008011967,2
4008012023,4
4008012046,4
4008012130,4
4009000392,4
4009000400,3
4009000426,3
4009000525,2
4009000905,6
4009001689,4
4009001816,2
4009002563,3
4009002968,4
4009003214,2
4009003230,2
4009003235,4
4009004155,5
4009004158,4
4009004183,5
4009004491,3
4009006004,3
4009007746,1
4009008340,2
4009008368,2
4009008424,3
4009009177,2
4009009276,2
4009009297,2
4009009365,5
4009009371,3
4009009374,2
4009009400,3
4009009407,1
4009009629,5
4009010158,3
4009010240,5
4009010440,3
4009011295,6
4009011301,3
4009011389,3
4009011393,3
4009011881,3
4009011893,5
4009011991,3
4009012014,2
4009012074,2
4009012087,4
4009012285,2
4009012799,2
4009012803,2
4009012805,2
4009012866,2
4009012891,2
4009012946,3
4009012983,3
4009012987,2
4009013384,3
4009015733,3
4009015901,3
4009015902,3
4009020253,3
4009020355,3
4009021036,3
4010000247,3
4010002016,3
4010002192,2
4010002316,2
4010002322,3
4010002549,3
4010002621,2
4010003813,3
4010004222,3
4010004253,3
4010005521,3
4010005843,2
4010007593,2
4010012545,3
4010012769,6
4010013294,3
4010013330,2
4010013624,3
4010013920,3
4010014349,3
4010014480,3
4010015874,3
4010015886,3
4010015887,4
4010016597,6
4010016910,4
4010016914,3
4010016915,3
4010016984,5
4010016986,5
4010017033,4
4010017215,4
4010017255,5
4010017397,2
4010017398,4
4010017475,4
4010017947,2
4010017969,4
4010017992,2
4010018096,2
4010018107,2
4010018109,4
4010018122,2
4010018123,2
4010018125,2
4010018135,3
4010018333,2
4010019864,3
4010020006,3
4010020934,3
4010020970,3
4010021062,2
4010021067,3
4010025418,3
4010025864,2
4010026902,3
4010028715,3
4010029177,4
4010029208,4
4010029210,2
4010029266,2
